cnt,kind,id,selfLink,title,authors,publisher,publishedDate,description,printType,categories
0,books#volume,Mb6CDwAAQBAJ,https://www.googleapis.com/books/v1/volumes/Mb6CDwAAQBAJ,새로운 디지털 시대(개정증보판),에릭 슈미트,시공사,2013-05-01,"이것이 우리의 미래다! 에릭 슈미트·제러드 코언의 압도적인 통찰과 예측 2020년 안에 지구상의 모든 사람들이 연결될 것이다. 구글의 회장 에릭 슈미트는 자신의 구글 플러스 계정을 통해 이와 같은 견해를 밝혔다. 과연 에릭 슈미트의 말대로 세상 모든 사람이 연결된다는 게 가능한 이야기일까? 만약 그렇게 된다면, 앞으로 세계는 얼마나 엄청난 변화에 휩싸이게 될까? 그는 자신의 첫 책 《새로운 디지털 시대》에서 이러한 모든 의문에 명쾌한 해답을 제시한다. 소규모 신생 기업이던 구글을 세계에서 가장 영향력 있는 기업으로 키워낸 실리콘밸리의 위대한 지도자 에릭 슈미트는 구글의 싱크탱크인 ‘구글 아이디어’의 소장 제러드 코언과 함께 쓴 이 책을 통해, 전 세계 약 80억 인구가 온라인 세상에 입장하면서 당신과 당신의 가족, 우리 사회가 맞게 될 미래의 모습을 현실적이고도 흥미진진하게 그려낸다. 특히 전 지구가 하나로 연결됨에 따라 어떻게 힘이 재분배될지, 그 과정에서 새롭게 떠오르는 개념과 분야는 무엇인지, 눈앞에 닥칠 위험과 도전에는 어떤 것이 있는지를 다각도로 분석·전망한다. 이 책은 여러 면에서 그간 우리가 보아온 모든 미래예측서의 기준을 뛰어넘고 있다. 단순히 한 가지 개념을 집중적으로 소개한다거나 주마간산 식의 설명에 머무르는 것이 아니라, 기술세계의 끊임없는 진화로 인해 어떻게 우리 인생의 거의 모든 면이 바뀌었는지를 예리하게 진단해놓은 연구결과라는 전 국가안보 보좌관 브렌트 스코크로프트의 극찬처럼, 디지털 기술이 만들게 될 미래의 모습을 총체적으로 면밀하게 진단한다. 컴퓨터 과학자이자 세계 선도기업의 임원인 에릭 슈미트, 미 국무부 자문관을 지낸 외교 및 안보 전문가인 제러드 코언은 각자의 영역에서 오랜 시간 쌓아온 풍부한 경험과 지식, 빛나는 통찰을 이 책의 토대로 삼았다. 여기에 세계의 성장 지역과 낙후 지역을 두루 돌아다니며 위키리크스의 창립자 줄리안 어산지부터 아프리카의 전투 참전병에 이르기까지 수많은 인물들을 직접 만나 대화하고, 느끼고, 깨달은 내용을 더해, 지금껏 우리가 만나보지 못한 엄청난 저작을 완성시켰다. 이 책은 미 국무부 차관 로버트 졸릭의 표현대로 새로운 연결성이 갖는 실질적인 의미를 놓고 시민과 정책수립가, 사회와 정부 사이에 벌어질 중대한 논쟁의 단초가 될 것이다. ‘디지털 시대’란 곧 ‘우리의 미래’ 그 자체다 ‘휴대전화 구입은 이라크 국민이 해야 할 너무 많은 일들 가운데 가장 후순위처럼 보였다. 그러나 우리는 이라크 국민이 고달픈 현실적 문제에도 불구하고 휴대전화를 최우선 순위로 장만했다는 것을 깨닫게 되었다.’(pp.17-18) 저자들은 2009년 가을 이라크에서 처음 만난다. 사담 후세인 정권의 몰락 이후 6년 여간 전쟁이 지속된 이라크는 이미 물리적인 인프라가 초토화된 상태였다. 대부분의 이라크인은 음식이나 물, 전기를 제대로 구할 수 없었고, 일용품은 가격이 너무 비싸 살 수가 없었다. 심지어 몇 년간 쓰레기조차 수거되지 않고 그대로 있었다. 그렇게 처절히 병든 땅에서, 놀랍게도 그들은 어디를 둘러보건 휴대전화가 눈에 들어온다는 사실을 발견했다. 기가 막힌 일이었다. 에릭 슈미트가 ‘2020년 안에 지구상의 모든 사람들이 연결될 것’이라고 자신 있게 말한 것도 바로 이 때문이다. 저자들에 따르면 2010년 대지진 이후 아이티에서 역시, 단 며칠 만에 통신 기능이 복구되었다고 한다. 네트워크를 복구하는 것이 긴급구조보다 우선이었던 것이다. 그런가 하면 세계에서 가장 폐쇄적인 국가로 평가받는 북한에서조차, 2012년 초까지 18개월간 전화 가입자 수가 30만 명에서 100만 명 이상으로 급증했다고 한다. 그렇다. 사람들은 이제 먹고사는 문제보다 ‘연결성’을 삶의 중요한 가치로 판단하고 있다. 연결성을 확보했느냐, 아니냐에 따라 먹고사는 문제가 해결되느냐, 아니냐가 결정되는 시대가 왔기 때문이다. 따라서 에릭 슈미트가 말하는 ‘디지털 시대’란 더 이상 기술 분야에 국한된 이야기가 아니다. 이것은 ‘우리의 미래’ 그 자체를 지칭하는 말이 되었다. 이제 어느 누구도 연결성을 논하지 않고 미래를 이야기할 수 없는, 그리고 조만간 전 세계 모든 인구가 온라인 세계에 입장할 것이라 확언할 수 있는 진정한 디지털 시대가 도래한 것이다. 우리 시대 최고의 선지자들이 밝히는 디지털 미래의 위협과 가능성 전 세계인 모두가 하나로 연결되는 세상을 그려보라. 뉴욕의 직장인은 무인자동차로 출근하거나, 홀로그램으로 회의에 참석한다. 콩고의 여성 어부는 스마트폰을 이용해 시장 수요를 파악하고 판매량을 조율하면서 필요한 만큼만 고기를 잡아 값비싼 냉장비용을 아낀다. 중동지역의 억압받는 소수민족은 ‘가상국가 체제’를 만들어 온라인상에서 국가를 이룬다. 반체제 인사들은 ‘인터넷 망명’을 통해 자유롭게 세상을 활보한다. 기술에 조예가 깊은 독재국가는 국민의 모바일 기기를 이용, 전례 없이 강력한 감시체제를 구축한다. 이 책에서 저자들이 그리고 있는 우리 미래의 모습이다. 이처럼 저자들은 개인의 신원 문제부터 테러와 혁명, 갈등 이후 국가 재건의 문제까지 우리의 삶과 사회를 둘러싼 크고 작은 모든 문제들이 어떤 변화를 맞게 될 것인지를 총체적으로 이야기한다. 새로운 디지털 시대에 관한 전대미문의 혁신적 비전으로 가득한 이 책은 우리를 기다리는 기회와 위협은 무엇이며, 어떤 미래를 만들어가야 하는지를 전체 7장에 걸쳐 균형 있는 시각으로 분석 및 예측한다. 먼저 1장에서는 무인자동차가 컴퓨터보다 흔해지고, 휴대폰이 알아서 질병을 진단한 후 의사와 약속을 잡는 등 연결성으로 인한 개인 삶의 변화를 다각적으로 분석한다. 2장에서는 학교에서 성교육보다 사생활 및 보안교육이 먼저 시작되며, 평판에 관한 보험이 유행하고, 지문·사진·DNA 판독결과 등을 일컫는 ‘바이오메트릭’ 정보를 활용하여 사람들을 집중 감시하는 업그레이드된 경찰국가가 탄생하는 등 연결성으로 인해 사생활이 위협받고 개인의 신원이 도용되면서 벌어지는 시민권과 언론, 국가 규제의 문제에 대해 논한다. 3장에서는 국민을 상대로 벌어지는 온라인상의 정보 필터링과 국가-기업 간의 가상연맹, 사이버 전쟁과 가상국가 수립 문제 등 새로운 시대에 국가가 맞게 될 위험과 도전과제에 대해 이야기한다. 4장에서는 디지털 시대의 새로운 혁명 운동이 어떤 양상으로 펼쳐질지, 가상공간에서의 탄압을 혁명 세력이 어떻게 이겨낼 수 있을지에 대해 다룬다. 5장에서는 누구나 구글 검색으로 사제폭탄을 만들 수 있게 된 세상에서 테러를 어떻게 막을 수 있을지, 가상세계에 출현하게 될 테러리스트 해커의 정체는 무엇인지 등 테러리즘의 변화에 관해 짚어준다. 6장에서는 사이버 공간에서 펼쳐지는 가상 대학살이나 가상 괴롭힘, 범죄의 증거가 영구화되는 현실, 자동화된 전쟁의 비인간성 등을 집중적으로 파헤친다. 7장에서는 재난을 맞은 사회를 재건하기 위해 가장 중요한 것이 무엇인지 지적하는 한편, 기하급수적으로 늘어나는 NGO의 미래와, 파괴된 국가를 대리할 가상정부의 존재, 갈등 이후 진정 필요한 것들에 대해 이야기한다. 현실세계의 문명과 가상세계의 문명, 둘 사이의 역동에 관한 이야기 저자들이 ‘디지털 기술로 인한 연결성의 확대’를 미래의 가장 중요한 특징으로 지적하는 이유는, 그것이 국가나 기득권층의 권력을 개인에게로 이양한다는 데 있다. 저자들은 앞으로 우리가 영웅이 사라진 시대를 맞게 될 것이라고 말한다. 연결된 개인이 늘어나면서 온라인상에 정보들이 넘쳐나게 되고, 그로 인해 지난날의 사소한 잘못이 속속 드러나 지도자들이 영웅의 지위를 잃는 일이 심심찮게 발생한다는 것이다. 또한 국가의 부정이나 체제의 불합리에 반대하는 개인들이 가상세계에서 목소리를 내는 일이 일상화되면서, 누구나 반체제인사가 될 수 있는 환경 또한 마련되고 있다. 즉, 과거에는 소수의 정의로운(혹은 정의로운 것으로 알려진) 인물이 혁명의 선봉장에 섰지만, 이제는 체제에 분노를 느끼는 수많은 개인이 각자 일어설 수 있게 되었다는 것이다. 물론 이러한 개인들을 탄압하는 국가의 수법 또한 점점 교묘해지고 있다. 하지만 전반적으로 시대는 국가보다 개인에게 더 많은 권력을 쥐어주는 흐름으로 나아가고 있다. 물론 그렇게 되는 과정에서 발생하게 될 잡음이나 갈등은 어마어마하다. 하지만 우리의 미래가 궁극적으로 나아가야 할 방향이 그쪽이라는 것에 대해, 이들은 강한 믿음을 갖고 있다. 이처럼 권력의 재분배가 역동적으로 이뤄지는 미래에, 우리의 현실세계와 가상세계는 평화롭게 공존할 수 있을까? 이들의 예측은 무조건 낙관적이지만도, 비관적이지만도 않다. 하지만 이들이 건네주는 메시지는 다음과 같이 명확하다. 우리가 예측하는 미래는 인류 역사상 가장 빠르게 움직이며 가장 흥분된 시간과 도전으로 가득 찬 멋진 신세계다.",BOOK,Business & Economics
0,books#volume,ahfIEAAAQBAJ,https://www.googleapis.com/books/v1/volumes/ahfIEAAAQBAJ,인공 지능 연구원 : 기계 학습 및인지 컴퓨팅의 국경 탐색,씨익북스 편집부,Kyobobook MCP,2023-06-10,"인공 지능 연구원 : 기계 학습 및인지 컴퓨팅의 국경 탐색은 AI 분야에 관심이있는 사람들을위한 포괄적인 안내서입니다. 업계 전문가가 작성한이 책은 기계 학습 및인지 컴퓨팅의 최신 발전을 탐구하여 독자들에게 기술과 잠재적 응용 프로그램에 대한 깊은 이해를 제공합니다. 자연어 처리에서 컴퓨터 비전에 이르기 까지이 책은 광범위한 주제를 다루며 연구원, 개발자 및 애호가 모두에게 실질적인 통찰력을 제공합니다. 인공 지능 연구원은 지식을 넓히거나 최신 트렌드를 최신 상태로 유지하려고하든 AI의 미래에 관심이있는 사람에게는 반드시 읽어야합니다.",BOOK,none
0,books#volume,XfDwDwAAQBAJ,https://www.googleapis.com/books/v1/volumes/XfDwDwAAQBAJ,정보교과교육론(2판),이태욱,한빛아카데미(주),2020-01-06,"컴퓨팅 사고력을 갖춘 창의·융합형 인재 양성 지침서 정보교과교육론 초·중·고등학교에서 정보 교과를 잘 가르치기 위해서는 정보·컴퓨터 전공자가 제대로 된 교과교육론을 배워야 합니다. 그 첫걸음은 바로 이 교재에 담겨 있는 ‘정보교과교육론’이라 할 수 있습니다. 본 교재는 교과교육론의 핵심이 되는 학습 목표, 학습 내용, 교재, 교수·학습 방법, 평가를 포함하여 컴퓨팅 사고력 교육과 최신 교육과정, 교과교육의 다양한 이론들까지 빠짐 없이 다루고 있습니다. 이 교재를 통해 정보·컴퓨터 전공자는 교과교육이 무엇인지를 알게 되고, 체계적인 정보교과교육을 통해 미래의 정보·컴퓨터 교사로 한걸음 더 나아갈 수 있게 될 것입니다. 정보교과교육론 2판에서 달라짐 점 CSTA K-12 CS Standards의 내용이 2017년 개정 발표된 내용으로 변경하였습니다. 또한 정보 교육의 교재, 교수학습 방법, 평가 부분은 업데이트 되었습니다. 전체적으로 2015 개정 교육과정의 핵심 내용들을 충실히 반영하였습니다.",BOOK,Computers
0,books#volume,euCkEAAAQBAJ,https://www.googleapis.com/books/v1/volumes/euCkEAAAQBAJ,물리적 인터넷,Fouad Sabry,One Billion Knowledgeable,2022-12-24,"물리적 인터넷이란? ""물리적 인터넷""이라는 용어는 운송 분야에서 유래되었으며 현재 물리적 인터넷을 대체하기 위해 배포되고 있는 디지털 운송 네트워크의 조합을 나타냅니다. 2011년과 비슷한 시기에 Physical Internet Initiative에서 연구 노력을 장려했습니다. 2018년경에는 노력의 사이트에서 마케팅 문구인 빅 데이터를 홍보하는 블로그 사이트를 참조했습니다. 혜택 (I) 다음 주제에 대한 통찰 및 검증: 1장: 물리적 인터넷 장 2: 인터넷 프로토콜 제품군 3장: OSI 모델 4장: 화물 운송 5장: 패킷 교환 6장 : 컨테이너화 7장: 항만 8장: 복합운송 컨테이너 9장: National Physical Laboratory(영국) 장 10: 아르파넷 11장: 밥 칸 12장: 도널드 데이비스 장 r 13: Jawaharlal Nehru 포트 14장: 컴퓨터 네트워크 15장: 라우팅 프로토콜 16장: 스마트 트랜스듀서 장 17장: 사물 인터넷 18장: 스마트 시티 19장: 4차 산업 혁명 20장: 스마트 포트 장 21: 크라우드 배송 (II) 물리적 인터넷에 대한 대중의 주요 질문에 답변 (III) 많은 분야에서 물리적 인터넷을 사용하는 실제 사례 (IV) 물리적 인터넷 기술에 대한 360도 완전한 이해를 위해 각 산업에서 266개의 신흥 기술을 간략하게 설명하는 17개의 부록. 이 책의 대상 전문가, 학부생 및 대학원생, 애호가, 애호가 및 모든 종류의 물리적 인터넷에 대한 기본 지식 또는 정보를 넘어서고 싶은 사람들",BOOK,Transportation
0,books#volume,GU3yDwAAQBAJ,https://www.googleapis.com/books/v1/volumes/GU3yDwAAQBAJ,"IT CookBook, 소프트웨어 세상을 여는 컴퓨터 과학",김종훈,한빛아카데미(주),2018-01-26,"10가지 영역으로 살펴보는 컴퓨터 과학의 핵심 원리 컴퓨터를 개발하고 사용하는 데 기반이 되는 이론을 10가지 영역으로 나누어 살펴봅니다. 부팅부터 프로그램 실행까지 어떤 과정을 거치는지, 컴퓨터가 사용하는 언어는 무엇인지, 컴퓨터는 어떻게 방대한 데이터를 처리할 수 있는지, 그리고 인터넷에서 정보는 어떻게 전송되는지 등을 단계별 그림과 함께 자세히 설명하여 입문자도 쉽게 이해할 수 있습니다.",BOOK,Computers
0,books#volume,jBjIEAAAQBAJ,https://www.googleapis.com/books/v1/volumes/jBjIEAAAQBAJ,"인공지능(AI) 전문가의 알아야 할 기본 상식 (인공지능, AI, 전문가 상식)",씨익북스 편집부,Kyobobook MCP,2023-06-10,"이 책은 인공지능(AI) 전문가가 반드시 알아야 할 기본 상식을 다루고 있다. 인공지능의 기초 개념부터 시작하여, 머신러닝, 딥러닝, 자연어 처리, 컴퓨터 비전 등 다양한 분야에 대한 이해를 돕는다. 또한, 인공지능의 윤리적 문제와 안전성, 보안 등에 대한 내용도 다루고 있다. 이 책은 인공지능 분야에 관심이 있는 사람들에게 매우 유용한 정보를 제공할 것이다.",BOOK,none
0,books#volume,DvmiEAAAQBAJ,https://www.googleapis.com/books/v1/volumes/DvmiEAAAQBAJ,디지털 포렌식,Fouad Sabry,One Billion Knowledgeable,2022-12-19,"디지털 포렌식이란? 디지털 포렌식으로 알려진 포렌식 과학 분야는 디지털 장치에서 발견된 정보의 검색, 조사, 검사 및 분석과 관련이 있습니다. 이 정보는 종종 모바일 장치 및 컴퓨터를 사용하는 범죄와 관련이 있습니다. ""디지털 포렌식""이라는 용어는 처음에는 ""컴퓨터 포렌식""의 동의어로 사용되었지만 이제 그 의미는 디지털 데이터를 저장할 수 있는 모든 장치에 대한 분석을 포함하도록 확장되었습니다. 1970년대 말과 1980년대 초 개인용 컴퓨터의 등장이 이 분야의 시초라고 할 수 있다. 그러나 이 분야는 1990년대에 무질서한 방식으로 발전했으며 21세기 초가 되어서야 국가 규정이 수립되었습니다. 혜택을 받는 방법 (I) 다음 주제에 대한 통찰 및 검증: 1장: 디지털 포렌식 2장: 포렌식 3장: 사이버 범죄 4장: 컴퓨터 포렌식 5장: 증거 추적 6장: 포렌식 식별 7장: 디지털 증거 8장: 안티 컴퓨터 포렌식 9장: 포렌식 개요 10장: 컴퓨터 온라인 포렌식 증거 추출기 장 11: 포렌식 프로파일링 12장: 네트워크 포렌식 13장: 국방부 사이버 범죄 센터 14장: 모바일 기기 포렌식 15장: 디지털 포렌식 프로세스 16장: 디지털 포렌식 도구 목록 17장: XRY(소프트웨어) 18장: FBI 과학 및 기술 부문 h 19장: 법의학 검색 20장: ADF 솔루션 21장: 디지털 증거에 관한 과학적 실무 그룹 (II ) 디지털 포렌식에 대한 대중의 주요 질문에 답합니다. (III) 많은 분야에서 디지털 포렌식을 사용하는 실제 사례 (IV) 간략하게 설명하기 위한 17개의 부록 디지털 포렌식 기술에 대한 360도 완전한 이해를 위해 각 산업 분야의 266가지 신기술. 이 책의 대상자 전문가, 학부 및 대학원생 학생, 애호가, 애호가 및 모든 종류의 디지털 포렌식에 대한 기본 지식이나 정보를 넘어서고자 하는 사람들.",BOOK,Computers
0,books#volume,gAlPzAEACAAJ,https://www.googleapis.com/books/v1/volumes/gAlPzAEACAAJ,전자기술연구회 기술동향 보고서,none,none,1992,none,BOOK,none
0,books#volume,OPm1AAAAIAAJ,https://www.googleapis.com/books/v1/volumes/OPm1AAAAIAAJ,韓國電子年鑑,none,none,1992,none,BOOK,Electronic industries
0,books#volume,jhfIEAAAQBAJ,https://www.googleapis.com/books/v1/volumes/jhfIEAAAQBAJ,자동화 엔지니어링 마스터링 : 최대 효율성 및 생산성을 위한 자동화 시스템 설계 및 구현에 대한 포괄적인 가이드,씨익북스 편집부,Kyobobook MCP,2023-06-10,"자동화 엔지니어링 마스터링은 독자에게 효율성과 생산성을 극대화하기 위해 자동화 된 시스템을 설계하고 구현하는 데 필요한 지식과 기술을 독자에게 제공하는 포괄적인 가이드입니다. 이 책은 자동화 엔지니어링의 기본, 제어 시스템의 설계 및 구현, 센서 및 액추에이터 사용을 포함하여 광범위한 주제를 다룹니다. 또한 독자가 실제 상황에서 이러한 개념을 적용하는 방법을 이해하는 데 도움이되는 실제 사례 및 사례 연구도 포함되어 있습니다. 학생이든 전문 엔지니어 또는 비즈니스 소유자이든이 책은 자동화 엔지니어링 및 응용 프로그램에 대한 이해를 향상시키려는 모든 사람에게 필수적인 자료입니다.",BOOK,none
0,books#volume,dguCEAAAQBAJ,https://www.googleapis.com/books/v1/volumes/dguCEAAAQBAJ,윌리엄 오닐의 이기는 투자,윌리엄 오닐,Ire Media ,2022-08-16,"전설적인 투자자 윌리엄 오닐의 완역판! 45년간 주식시장을 연구ᆞ분석하며 찾아낸 시장의 작동 원리와 이기는 전략! 윌리엄 오닐은 전설적인 투자자로 30세에 뉴욕 증권거래소 최연소 회원이 된 인물이다. 그가 고안한 CANSLIM 법칙은 여전히 주식시장에서 시장을 이기는 최상의 전략으로 통한다. 오닐은 지난 25년 동안 연평균 40%의 수익률을 올렸으며 이러한 수익률은 상승장에서만 거둔 것이 아니다. 이 책은 그런 그가 45년간 주식시장을 종합적으로 연구ᆞ분석하며 찾아낸 시장의 작동 원리와 지침을 다루고 있다. 그는 그것을 총 24번의 강의 형태로 서술했고, 상승장과 하락장을 막론하고 시장을 이기는 주식들을 선별해내는 방법을 제시하고 있다.",BOOK,Business & Economics
